Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
HIS103,5,SAMS,02:40 PM - 04:10 PM MW,NAC603,,,
HIS103,6,AFBS,11:20 AM - 12:50 PM MW,NAC216,,,
HIS103,8,AFBS,04:20 PM - 05:50 PM MW,NAC619,,,
HIS103,9,AFRN,09:40 AM - 11:10 AM MW,NAC1080,,,
HIS103,10,AFRN,01:00 PM - 02:30 PM MW,NAC1080,,,
HIS103,11,IZN,11:20 AM - 12:50 PM MW,NAC215,,,
HIS103,12,IZN,02:40 PM - 04:10 PM MW,NAC215,,,
HIS103,13,MbK1,11:20 AM - 12:50 PM MW,NAC603,,,
HIS103,14,MbK1,02:40 PM - 04:10 PM MW,NAC216,,,
HIS103,15,MGRN,08:00 AM - 09:30 AM RA,NAC601,,,
HIS103,16,MGRN,11:20 AM - 12:50 PM RA,NAC601,,,
HIS103,18,TRH,01:00 PM - 02:30 PM RA,NAC602,,,
HIS103,19,TRH,02:40 PM - 04:10 PM RA,NAC601,,,
HIS103,20,HyK1,11:20 AM - 12:50 PM RA,NAC406,,,
HIS103,22,SAR3,08:00 AM - 09:30 AM RA,NAC1080,,,
HIS103,23,SAR3,09:40 AM - 11:10 AM RA,NAC1080,,,
HIS103,24,MSIA,08:00 AM - 09:30 AM MW,NAC407,,,
HIS103,25,MISA,09:40 AM - 11:10 AM MW,NAC407,,,
HIS103,26,SwH1,02:40 PM - 04:10 PM RA,NAC1080,,,
HIS103,27,SwH1,04:20 PM - 05:50 PM RA,NAC1080,,,
HIS103,28,HZK,08:00 AM - 09:30 AM MW,NAC216,,,
HIS203,1,HYK1,08:00 AM - 09:30 AM RA,NAC406,,,
HIS205,2,KLM,04:20 PM - 05:50 PM RA,NAC1078,,,
HRM340,1,FsZ,01:00 PM - 02:30 PM ST,NAC204,,,
HRM340,2,Sqt,11:20 AM - 12:50 PM ST,NAC601,,,
HRM360,1,SYI,09:40 AM - 11:10 AM ST,NAC205,,,
HRM360,2,Alm,11:20 AM - 12:50 PM MW,NAC501,,,
HRM370,1,Sqt,09:40 AM - 11:10 AM MW,NAC210,,,
HRM370,2,TBA,04:20 PM - 05:50 PM MW,NAC602,,,
HRM380,1,HMM1,01:00 PM - 02:30 PM ST,NAC308,,,
HRM380,2,HMM1,01:00 PM - 02:30 PM MW,NAC404,,,
HRM380,3,TUA,04:20 PM - 05:50 PM MW,NAC507,,,
HRM450,1,MFC,01:00 PM - 02:30 PM MW,NAC604,,,
HRM450,2,TuA,02:40 PM - 04:10 PM MW,NAC205,,,
HRM470,1,QTI,09:40 AM - 11:10 AM ST,NAC210,,,
HRM470,2,Sqt,01:00 PM - 02:30 PM ST,NAC404,,,
HRM602,1,KdA,03:00 PM - 06:30 PM A,NAC602,,,
HRM604,1,Alm,07:00 PM - 10:10 PM T,NAC991,,,
HRM610,1,MFC,07:00 PM - 10:10 PM W,NAC604,,,
HRM610,2,KsM,07:00 PM - 10:10 PM R,NAC601,,,
HRM660,1,MFC,07:00 PM - 10:10 PM R,NAC603,,,
HRM680,1,KsM,07:00 PM - 10:10 PM M,NAC601,,,
HRM690,1,KsM,07:00 PM - 10:10 PM W,NAC601,,,
INB350,1,AsMm,11:20 AM - 12:50 PM MW,NAC619A,,,
INB372,1,MHZ,01:00 PM - 02:30 PM ST,NAC621,,,
INB372,2,MHZ,02:40 PM - 04:10 PM MW,NAC202,,,
INB372,3,FHZ,09:40 AM - 11:10 AM MW,NAC511,,,
INB372,4,SAW,08:00 AM - 09:30 AM MW,NAC619A,,,
INB372,5,SAW,11:20 AM - 12:50 PM MW,NAC209,,,
INB372,6,Fzy,01:00 PM - 02:30 PM MW,NAC202,,,
INB372,7,Fzy,11:20 AM - 12:50 PM MW,NAC202,,,
INB372,8,TFZ,08:00 AM - 09:30 AM MW,NAC511,,,
INB372,9,TFZ,08:00 AM - 09:30 AM ST,NAC619A,,,
INB372,10,FdF,09:40 AM - 11:10 AM MW,NAC202,,,
INB372,11,SSA1,01:00 PM - 02:30 PM MW,NAC619,,,
INB372,12,SSA1,04:20 PM - 05:50 PM ST,NAC621,,,
INB372,13,SSA1,04:20 PM - 05:50 PM MW,NAC513,,,
INB372,14,SaRn,11:20 AM - 12:50 PM RA,NAC619A,,,
INB372,15,SaRn,01:00 PM - 02:30 PM ST,NAC512,,,
INB372,16,SaRn,02:40 PM - 04:10 PM ST,NAC619,,,
INB372,17,MeSK,02:40 PM - 04:10 PM ST,NAC511,,,
INB372,18,AFMO,04:20 PM - 05:50 PM MW,NAC506,,,
INB372,19,AFMO,02:40 PM - 04:10 PM ST,NAC209,,,
INB400,1,MeI,01:00 PM - 02:30 PM ST,NAC512A,,,
INB410,1,RRR,08:00 AM - 09:30 AM RA,NAC506,,,
INB415,1,RRR,11:20 AM - 12:50 PM RA,NAC511,,,
INB480,1,AsMm,01:00 PM - 02:30 PM MW,NAC619A,,,
INB490,1,Fzy,02:40 PM - 04:10 PM ST,NAC503,,,
LAW101,1,ZFA,09:40 AM - 11:10 AM ST,NAC315,,,
LAW101,2,ZFA,11:20 AM - 12:50 PM MW,NAC315,,,
LAW101,3,ZFA,02:40 PM - 04:10 PM MW,NAC618,,,
LAW200,2,NMA,09:40 AM - 11:10 AM ST,NAC414,,,
LAW200,3,NMA,09:40 AM - 11:10 AM MW,NAC414,,,
LAW200,4,SQB,09:40 AM - 11:10 AM ST,NAC405,,,
LAW200,5,RGC,01:00 PM - 02:30 PM ST,NAC315,,,
LAW200,6,IBD,11:20 AM - 12:50 PM RA,NAC414,,,
LAW200,7,IBD,01:00 PM - 02:30 PM RA,NAC414,,,
LAW200,8,IBD,02:40 PM - 04:10 PM RA,NAC414,,,
LAW200,9,TTR,02:40 PM - 04:10 PM RA,NAC315,,,
LAW200,10,TTR,04:20 PM - 05:50 PM RA,NAC315,,,
LAW200,11,TBA,02:40 PM - 04:10 PM RA,NAC618,,,
LAW200,12,TBA,04:20 PM - 05:50 PM RA,NAC618,,,
LBA104,1,MNK,09:40 AM - 11:10 AM ST,NAC313,,,
LBA104,2,MNK,11:20 AM - 12:50 PM ST,NAC314,,,
MAT116,1,Mde,11:20 AM - 12:50 PM RA,NAC505,,,
MAT116,2,Mde,01:00 PM - 02:30 PM RA,NAC505,,,
MAT116,3,AdA,02:40 PM - 04:10 PM RA,SAC211,,,
MAT116,4,AdA,04:20 PM - 05:50 PM RA,SAC211,,,
MAT116,7,MALn,11:20 AM - 12:50 PM MW,NAC207,,,
MAT116,8,MALn,01:00 PM - 02:30 PM MW,NAC505,,,
MAT116,9,MRM2,01:00 PM - 02:30 PM RA,SAC201,,,
MAT116,11,MHSN,08:00 AM - 09:30 AM ST,SAC203,,,
MAT116,12,REK,08:00 AM - 09:30 AM ST,SAC211,,,
MAT116,14,Thr,04:20 PM - 05:50 PM RA,NAC505,,,
MAT116,17,LSA,06:00 PM - 07:30 PM RA,NAC307,,,
MAT116,18,Sdt,04:20 PM - 05:50 PM ST,NAC208,,,
MAT116,19,Sdt,06:00 PM - 07:30 PM ST,NAC208,,,
MAT116,22,TBA,04:20 PM - 05:50 PM MW,NAC505,,,
MAT116,24,MHSN,04:20 PM - 05:50 PM MW,NAC508,,,
MAT116,28,MAHn,08:00 AM - 09:30 AM ST,NAC409,,,
MAT120,1,KKAr,04:20 PM - 05:50 PM MW,NAC207,,,
MAT120,2,KKAr,06:00 PM - 07:30 PM MW,NAC207,,,
MAT120,6,NSr,01:00 PM - 02:30 PM MW,NAC409,,,
MAT120,7,NSr,04:20 PM - 05:50 PM MW,NAC413,,,
MAT120,8,REK,01:00 PM - 02:30 PM ST,NAC409,,,
MAT120,9,REK,02:40 PM - 04:10 PM ST,NAC409,,,
MAT120,10,AKAd,11:20 AM - 12:50 PM ST,NAC208,,,
MAT120,11,AKAd,02:40 PM - 04:10 PM ST,SAC208,,,
MAT120,12,MTM,08:00 AM - 09:30 AM ST,SAC315,,,
MAT120,13,MTM,09:40 AM - 11:10 AM ST,SAC315,,,
MAT120,16,LSA,08:00 AM - 09:30 AM RA,SAC208,,,
MAT120,17,TAa1,08:00 AM - 09:30 AM RA,SAC211,,,
MAT120,18,LIZN,02:40 PM - 04:10 PM ST,SAC306,,,
MAT120,19,LIZN,09:40 AM - 11:10 AM MW,SAC312,,,
MAT120,22,ChH,08:00 AM - 09:30 AM RA,SAC306,,,
MAT120,23,ChH,09:40 AM - 11:10 AM RA,SAC313,,,
MAT125,1,Fdw,06:00 PM - 07:30 PM RA,NAC207,,,
MAT125,2,AUR,08:00 AM - 09:30 AM RA,NAC410,,,
MAT125,3,AUR,09:40 AM - 11:10 AM RA,SAC306,,,
MAT125,4,MS1,08:00 AM - 09:30 AM ST,SAC208,,,
MAT125,5,MS1,09:40 AM - 11:10 AM ST,NAC208,,,
MAT125,6,MFU,01:00 PM - 02:30 PM RA,SAC315,,,
MAT125,7,MFU,02:40 PM - 04:10 PM RA,SAC315,,,
MAT125,8,LSA,09:40 AM - 11:10 AM RA,SAC208,,,
MAT125,9,TAa1,01:00 PM - 02:30 PM RA,NAC508,,,
MAT125,10,TAa1,02:40 PM - 04:10 PM RA,NAC505,,,
MAT125,11,OMG,11:20 AM - 12:50 PM RA,SAC315,,,
MAT125,12,OMG,01:00 PM - 02:30 PM RA,NAC307,,,
MAT125,14,AHBn,06:00 PM - 07:30 PM MW,SAC208,,,
MAT125,15,MSHS,09:40 AM - 11:10 AM MW,NAC207,,,
MAT125,16,MSHS,01:00 PM - 02:30 PM MW,SAC208,,,
MAT125,17,MSHS,02:40 PM - 04:10 PM MW,SAC208,,,
MAT125,19,Fdw,11:20 AM - 12:50 PM RA,NAC508,,,
MAT125,20,TBA,01:00 PM - 02:30 PM ST,NAC505,,,
MAT125,21,TBA,02:40 PM - 04:10 PM ST,NAC207,,,
MAT130,1,MHK3,02:40 PM - 04:10 PM RA,SAC203,,,
MAT130,2,BBn,01:00 PM - 02:30 PM RA,SAC211,,,
MAT130,3,BBn,02:40 PM - 04:10 PM RA,SAC208,,,
MAT130,5,MS1,08:00 AM - 09:30 AM MW,SAC208,,,
MAT130,6,MS1,09:40 AM - 11:10 AM MW,NAC208,,,
MAT130,7,MSHS,01:00 PM - 02:30 PM ST,NAC208,,,
MAT130,8,MSHS,02:40 PM - 04:10 PM ST,NAC208,,,
MAT130,9,AKAd,11:20 AM - 12:50 PM MW,NAC507,,,
MAT130,10,AKAd,02:40 PM - 04:10 PM MW,NAC505,,,
MAT130,11,MTM,08:00 AM - 09:30 AM MW,SAC315,,,
MAT130,12,MTM,09:40 AM - 11:10 AM MW,SAC315,,,
MAT130,14,ZHn,11:20 AM - 12:50 PM ST,NAC505,,,
MAT130,15,THr,11:20 AM - 12:50 PM RA,SAC203,,,
MAT130,16,THr,01:00 PM - 02:30 PM RA,NAC208,,,
MAT130,18,SBW,04:20 PM - 05:50 PM RA,NAC402,,,
MAT250,1,Amk,09:40 AM - 11:10 AM RA,NAC413,,,
MAT250,2,MAS,02:40 PM - 04:10 PM MW,NAC207,,,
MAT250,3,Fdw,01:00 PM - 02:30 PM RA,NAC409,,,
MAT250,4,Mla,11:20 AM - 12:50 PM MW,SAC315,,,
MAT250,5,UMM,09:40 AM - 11:10 AM MW,SAC211,,,
MAT250,6,UMM,02:40 PM - 04:10 PM MW,NAC409,,,
MAT250,7,PNG,09:40 AM - 11:10 AM ST,NAC507,,,
MAT250,8,PNG,11:20 AM - 12:50 PM ST,NAC507,,,
MAT250,9,ATA,11:20 AM - 12:50 PM MW,NAC208,,,
MAT250,10,ATA,01:00 PM - 02:30 PM MW,NAC207,,,
MAT250,11,PNG,04:20 PM - 05:50 PM ST,SAC203,,,
MAT250,12,ZHn,09:40 AM - 11:10 AM MW,NAC505,,,
MAT250,13,ZHn,11:20 AM - 12:50 PM MW,NAC505,,,
MAT250,14,HAr,11:20 AM - 12:50 PM MW,SAC203,,,
MAT250,15,MFU,06:00 PM - 07:30 PM RA,SAC211,,,
MAT250,16,MHK3,04:20 PM - 05:50 PM RA,SAC203,,,
MAT350,1,AMk,11:20 AM - 12:50 PM RA,NAC409,,,
MAT350,2,MAS,04:20 PM - 05:50 PM MW,NAC208,,,
MAT350,3,UMM,09:40 AM - 11:10 AM ST,SAC208,,,
MAT350,4,MTH,09:40 AM - 11:10 AM ST,SAC211,,,
MAT350,5,MTH,11:20 AM - 12:50 PM ST,SAC211,,,
MAT350,6,MTH,11:20 AM - 12:50 PM MW,SAC211,,,
MAT350,7,Mla,11:20 AM - 12:50 PM ST,SAC315,,,
MAT350,8,HAr,09:40 AM - 11:10 AM ST,NAC409,,,
MAT350,9,HAr,11:20 AM - 12:50 PM ST,NAC409,,,
MAT350,10,HAr,09:40 AM - 11:10 AM MW,SAC203,,,
MAT350,11,PNG,09:40 AM - 11:10 AM MW,NAC409,,,
MAT350,12,PNG,11:20 AM - 12:50 PM MW,NAC409,,,
MAT350,13,ATA,11:20 AM - 12:50 PM ST,NAC207,,,
MAT350,14,ATA,01:00 PM - 02:30 PM ST,NAC207,,,
MAT350,15,PNG,04:20 PM - 05:50 PM MW,SAC203,,,
MAT350,16,ATA,04:20 PM - 05:50 PM ST,NAC505,,,
MAT361,2,ISR,04:20 PM - 05:50 PM ST,NAC207,,,
MAT361,3,MdRk,01:00 PM - 02:30 PM MW,NAC208,,,
MAT361,5,MALn,01:00 PM - 02:30 PM ST,SAC208,,,
MAT361,6,MALn,04:20 PM - 05:50 PM ST,SAC208,,,
MAT361,7,MLM,09:40 AM - 11:10 AM RA,SAC211,,,
MAT361,8,MLM,11:20 AM - 12:50 PM RA,SAC211,,,
MAT361,9,MMRh,09:40 AM - 11:10 AM RA,NAC208,,,
MAT361,10,AdS1,01:00 PM - 02:30 PM RA,SAC208,,,
MAT361,11,AdS1,02:40 PM - 04:10 PM RA,NAC208,,,
MAT361,12,MdRk,04:20 PM - 05:50 PM MW,SAC208,,,
MAT361,13,MAIm,09:40 AM - 11:10 AM RA,NAC207,,,
MAT482,1,HAr,04:20 PM - 05:50 PM ST,NAC409,,,
MCJ101,1,NNI,04:20 PM - 05:50 PM MW,NAC501,,,
MCJ101,2,NNI,09:40 AM - 11:10 AM RA,NAC202,,,
MCJ102,1,HFI,08:00 AM - 09:30 AM ST,NAC202,,,
MCJ102,2,HFI,09:40 AM - 11:10 AM ST,NAC202,,,
MCJ103,1,SRUA,11:20 AM - 12:50 PM ST,NAC602,,,
MCJ104,1,GNA,09:40 AM - 11:10 AM ST,NAC602,,,
MCJ201,1,SPL,02:40 PM - 04:10 PM MW,NAC211,,,
MCJ202,1,SRUA,02:40 PM - 04:10 PM MW,NAC601,,,
MCJ203,1,NNI,11:20 AM - 12:50 PM RA,NAC620,,,
MCJ203,2,NNI,04:20 PM - 05:50 PM ST,NAC620,,,
MCJ204,1,ZTZ,04:20 PM - 05:50 PM ST,NAC512,,,
MCJ302,1,ZTZ,01:00 PM - 02:30 PM ST,NAC602,,,
MCJ304,1,SRUA,02:40 PM - 04:10 PM ST,NAC602,,,
MCJ305,1,MKAR,11:20 AM - 12:50 PM RA,NAC603,,,
MCJ405,1,SPL,04:20 PM - 05:50 PM MW,NAC304,,,
MGT212,1,AFHN,08:00 AM - 09:30 AM ST,NAC305,,,
MGT212,2,TYA,08:00 AM - 09:30 AM ST,NAC404,,,
MGT212,3,Mli,09:40 AM - 11:10 AM ST,NAC305,,,
MGT212,4,JnA,09:40 AM - 11:10 AM ST,NAC512,,,
MGT212,5,QTI,11:20 AM - 12:50 PM ST,NAC205,,,
MGT212,6,Mli,11:20 AM - 12:50 PM ST,NAC305,,,
MGT212,7,JnA,11:20 AM - 12:50 PM ST,NAC603,,,
MGT212,8,SAI2,02:40 PM - 04:10 PM ST,NAC306,,,
MGT212,9,QTI,02:40 PM - 04:10 PM ST,NAC308,,,
MGT212,10,JnA,02:40 PM - 04:10 PM ST,NAC501,,,
MGT212,11,SSH2,04:20 PM - 05:50 PM ST,NAC205,,,
MGT212,12,SAI2,04:20 PM - 05:50 PM ST,NAC306,,,
MGT212,13,LkK,04:20 PM - 05:50 PM ST,NAC507,,,
MGT212,14,SRS2,11:20 AM - 12:50 PM MW,NAC205,,,
MGT212,15,ShL,11:20 AM - 12:50 PM MW,NAC210,,,
MGT212,16,ShH,11:20 AM - 12:50 PM MW,NAC308,,,
MGT212,17,SSH2,11:20 AM - 12:50 PM MW,NAC504,,,
MGT212,18,SRS2,01:00 PM - 02:30 PM MW,NAC306,,,
MGT212,19,ShH,01:00 PM - 02:30 PM MW,NAC308,,,
MGT212,20,SNO,01:00 PM - 02:30 PM MW,NAC504,,,
MGT212,21,MAO,02:40 PM - 04:10 PM MW,NAC305,,,
MGT212,22,SNO,02:40 PM - 04:10 PM MW,NAC504,,,
MGT212,23,MAO,04:20 PM - 05:50 PM MW,NAC504,,,
MGT212,24,RsJ,04:20 PM - 05:50 PM MW,NAC604,,,
MGT212,25,AmTR,02:40 PM - 04:10 PM ST,NAC504,,,
MGT212,26,Rfe,08:00 AM - 09:30 AM ST,NAC210,,,
MGT212,27,FdF,08:00 AM - 09:30 AM MW,NAC210,,,
MGT212,28,Rfe,09:40 AM - 11:10 AM MW,NAC619A,,,
MGT212,29,MHZ,04:20 PM - 05:50 PM MW,NAC209,,,
MGT212,30,MHZ,06:00 PM - 07:30 PM MW,NAC202,,,
MGT212,31,NYM,09:40 AM - 11:10 AM RA,NAC209,,,
MGT212,32,Sne,09:40 AM - 11:10 AM RA,NAC619,,,
MGT314,1,Mof,01:00 PM - 02:30 PM ST,NAC501,,,
MGT314,2,SNO,02:40 PM - 04:10 PM ST,NAC604,,,
MGT314,3,JAH,09:40 AM - 11:10 AM MW,NAC504,,,
MGT314,4,JAH,11:20 AM - 12:50 PM MW,NAC602,,,
MGT314,5,HFN,01:00 PM - 02:30 PM MW,NAC502,,,
MGT314,6,HFN,02:40 PM - 04:10 PM MW,NAC210,,,
MGT314,7,TBA,06:00 PM - 07:30 PM MW,NAC308,,,
MGT314,8,Mof,11:20 AM - 12:50 PM ST,NAC620,,,
MGT314,9,MHcW,02:40 PM - 04:10 PM ST,NAC620,,,
MGT321,1,ShL,09:40 AM - 11:10 AM RA,NAC502,,,
MGT351,1,SYI,11:20 AM - 12:50 PM ST,NAC210,,,
MGT351,2,ShH,11:20 AM - 12:50 PM ST,NAC504,,,
MGT351,3,ShH,01:00 PM - 02:30 PM ST,NAC502,,,
MGT351,4,HMM1,02:40 PM - 04:10 PM ST,NAC205,,,
MGT351,5,FsZ,02:40 PM - 04:10 PM ST,NAC210,,,
MGT351,6,Mli,02:40 PM - 04:10 PM ST,NAC305,,,
MGT351,7,TuA,02:40 PM - 04:10 PM ST,NTR301,,,
MGT351,8,ShH,04:20 PM - 05:50 PM ST,NAC501,,,
MGT351,9,TuA,04:20 PM - 05:50 PM ST,NAC504,,,
MGT351,10,SRS2,04:20 PM - 05:50 PM ST,NAC601,,,
MGT351,11,SYI,09:40 AM - 11:10 AM MW,NAC305,,,
MGT351,12,Alm,09:40 AM - 11:10 AM MW,NAC501,,,
MGT351,13,SYI,11:20 AM - 12:50 PM MW,NAC204,,,
MGT351,14,FsZ,01:00 PM - 02:30 PM MW,NAC204,,,
MGT351,15,FsZ,02:40 PM - 04:10 PM MW,NAC308,,,
MGT351,16,Mli,02:40 PM - 04:10 PM MW,NAC404,,,
MGT351,17,HMM1,06:00 PM - 07:30 PM ST,NAC308,,,
MGT351,18,Alm,09:40 AM - 11:10 AM RA,NAC504,,,
MGT351,19,MSIF,04:20 PM - 05:50 PM RA,NAC306,,,
MGT351,20,MSIF,06:00 PM - 07:30 PM RA,NAC308,,,
MGT351,21,Mli,11:20 AM - 12:50 PM MW,NAC620,,,
MGT360,1,MHcW,01:00 PM - 02:30 PM MW,NAC205,,,
MGT368,1,SSH2,08:00 AM - 09:30 AM ST,NAC604,,,
MGT368,2,SSH2,11:20 AM - 12:50 PM ST,NAC501,,,
MGT368,3,MAO,01:00 PM - 02:30 PM ST,NAC305,,,
MGT368,4,SRS2,01:00 PM - 02:30 PM ST,NAC415,,,
MGT368,5,MAO,02:40 PM - 04:10 PM ST,NAC204,,,
MGT368,6,AmTR,04:20 PM - 05:50 PM ST,NAC404,,,
MGT368,7,AmTR,08:00 AM - 09:30 AM MW,NAC305,,,
MGT368,8,SmM4,08:00 AM - 09:30 AM MW,NAC502,,,
MGT368,9,SAI2,04:20 PM - 05:50 PM MW,NAC305,,,
MGT368,10,LKK,04:20 PM - 05:50 PM MW,NAC404,,,
MGT368,11,SAI2,02:40 PM - 04:10 PM MW,NAC620,,,
MGT410,1,ShL,09:40 AM - 11:10 AM MW,NAC204,,,
MGT460,1,ZIA,11:20 AM - 12:50 PM ST,NTR302,,,
MGT489,1,SmM4,08:00 AM - 09:30 AM ST,NAC505,,,
MGT489,2,SRS2,11:20 AM - 12:50 PM ST,NAC204,,,
MGT489,3,ZMU,11:20 AM - 12:50 PM ST,NAC502,,,
MGT489,4,SSH2,08:00 AM - 09:30 AM MW,NAC603,,,
MGT489,5,QTI,09:40 AM - 11:10 AM MW,NAC205,,,
MGT489,6,BHj,09:40 AM - 11:10 AM MW,NAC308,,,
MGT489,7,JnA,09:40 AM - 11:10 AM MW,NAC502,,,
MGT489,8,QTI,01:00 PM - 02:30 PM MW,NAC620,,,
MGT489,9,ZKj,09:40 AM - 11:10 AM RA,NAC501,,,
MGT489,10,ShL,11:20 AM - 12:50 PM RA,NAC502,,,
MGT490,1,ZIA,09:40 AM - 11:10 AM ST,NTR302,,,
MGT607,1,MNAR,07:00 PM - 10:10 PM R,NAC506,,,
MGT675,1,Hsi,07:00 PM - 10:10 PM A,NAC993,,,
MGT680,1,RUE,07:00 PM - 10:10 PM R,NAC605,,,
MIC201,1,SKK,09:40 AM - 11:10 AM MW,SAC406,,,
MIC201,2,SKK,11:20 AM - 12:50 PM MW,SAC406,,,
MIC201,3,KSP,04:20 PM - 05:50 PM MW,SAC403,,,
MIC202,1,NBB,11:20 AM - 12:50 PM MW,SAC405,,,
MIC202,2,NBB,01:00 PM - 02:30 PM MW,SAC405,,,
MIC202,3,SBI,09:40 AM - 11:10 AM ST,SAC316,,,
MIC202,4,SBI,04:20 PM - 05:50 PM ST,SAC401,,,
MIC202,5,KFR,11:20 AM - 12:50 PM MW,OAT602,,,
MIC202,6,KFR,01:00 PM - 02:30 PM MW,NAC993,,,
MIC203,1,KFR,01:00 PM - 02:30 PM ST,SAC402,,,
MIC203,2,KFR,08:00 AM - 09:30 AM MW,SAC305,,,
MIC203,3,KSP,04:20 PM - 05:50 PM ST,SAC403,,,
MIC206,1,FSS1,02:40 PM - 04:10 PM ST,SAC511,,,
MIC206,2,FSS1,01:00 PM - 02:30 PM MW,SAC403,,,
MIC206,3,MZAR,11:20 AM - 12:50 PM RA,SAC201,,,
MIC207,1,MBRH,08:00 AM - 09:30 AM MW,SAC401,,,
MIC207,2,MBRH,11:20 AM - 12:50 PM MW,SAC316,,,
MIC207,3,MBRH,01:00 PM - 02:30 PM MW,SAC401,,,
MIC307,1,JSJ,09:40 AM - 11:10 AM ST,SAC403,,,
MIC307,2,KMRH,11:20 AM - 12:50 PM ST,NAC301,,,
MIC307,3,KMRH,02:40 PM - 04:10 PM ST,NAC301,,,
MIC309,1,KMRH,11:20 AM - 12:50 PM MW,NAC993,,,
MIC309,2,MSIM,09:40 AM - 11:10 AM RA,SAC316,,,
MIC309,3,MSIM,01:00 PM - 02:30 PM RA,SAC511,,,
MIC314,1,MBRH,08:00 AM - 09:30 AM RA,SAC402,,,
MIC314,2,MBRH,09:40 AM - 11:10 AM RA,SAC402,,,
MIC314,3,KFR,08:00 AM - 09:30 AM ST,SAC316,,,
MIC314,4,KFR,09:40 AM - 11:10 AM ST,SAC511,,,
MIC315,1,NBB,11:20 AM - 12:50 PM ST,SAC405,,,
MIC315,2,NBB,01:00 PM - 02:30 PM ST,SAC405,,,
MIC315,3,MQN,02:40 PM - 04:10 PM MW,SAC405,,,
MIC315L,1,NBB,02:40 PM - 05:40 PM S,SAC413,,,
MIC315L,2,NBB,02:40 PM - 05:40 PM S,SAC413_V,,,
MIC315L,3,SBI,11:20 AM - 02:20 PM S,SAC413_V,,,
MIC315L,4,SBI,11:20 AM - 02:20 PM W,SAC413_V,,,
MIC315L,5,FHO,02:40 PM - 05:40 PM W,SAC413_V,,,
MIC316,1,JSJ,09:40 AM - 11:10 AM MW,SAC403,,,
MIC316,2,FSS1,11:20 AM - 12:50 PM MW,SAC407,,,
MIC316,3,KMRH,04:20 PM - 05:50 PM MW,SAC309,,,
MIC316L,1,JSJ,02:40 PM - 05:40 PM S,SAC412,,,
MIC316L,2,SBI,11:20 AM - 02:20 PM S,SAC412,,,
MIC317,1,FDDN,09:40 AM - 11:10 AM ST,SAC305,,,
MIC317,2,FDDN,11:20 AM - 12:50 PM ST,SAC513,,,
MIC317,3,CQA,02:40 PM - 04:10 PM ST,SAC316,,,
MIC317L,1,FDDN,02:40 PM - 05:40 PM M,SAC414,,,
MIC317L,2,FDDN,08:00 AM - 11:00 AM R,SAC414,,,
MIC317L,3,FDDN,11:20 AM - 02:20 PM R,SAC414,,,
MIC318,2,KSP,02:40 PM - 04:10 PM MW,SAC802,,,
MIC318,3,MZAR,08:00 AM - 09:30 AM RA,NAC604,,,
MIC401,1,SBI,04:20 PM - 05:50 PM MW,SAC401,,,
MIC401,2,ABE,09:40 AM - 11:10 AM RA,SAC404,,,
MIC412,1,FDDN,09:40 AM - 11:10 AM MW,SAC802,,,
MIC412,2,FDDN,11:20 AM - 12:50 PM MW,SAC802,,,
MIC413,1,FSS1,09:40 AM - 11:10 AM ST,SAC407,,,
MIC413,2,SBI,09:40 AM - 11:10 AM MW,NAC993,,,
MIC413L,1,FSS1,11:20 AM - 02:20 PM T,SAC413,,,
MIC413L,2,FSS1,11:20 AM - 02:20 PM T,SAC413_V,,,
MIC414,1,SRS1,09:40 AM - 11:10 AM MW,SAC405,,,
MIC414L,1,NBB,08:00 AM - 11:00 AM M,SAC413,,,
MIC414L,2,SRS1,08:00 AM - 11:00 AM T,SAC413,,,
MIC415,1,KSP,09:40 AM - 11:10 AM ST,SAC201,,,
MIC415,2,KSP,01:00 PM - 02:30 PM ST,SAC511,,,
MIC415L,1,MBRH,11:20 AM - 02:20 PM R,SAC413,,,
MIC415L,2,MBRH,11:20 AM - 02:20 PM R,SAC413_V,,,
MIC415L,3,MBRH,11:20 AM - 02:20 PM A,SAC413,,,
MIS107,1,KMS2,08:00 AM - 09:30 AM ST,NAC308,,,
MIS107,2,NwA,08:00 AM - 09:30 AM ST,NTR302,,,
MIS107,3,TBA,09:40 AM - 11:10 AM ST,NTR301,,,
MIS107,4,NwA,11:20 AM - 12:50 PM ST,NAC306,,,
MIS107,5,AIK,11:20 AM - 12:50 PM ST,NAC308,,,
MIS107,6,TBA,11:20 AM - 12:50 PM ST,NTR301,,,
MIS107,7,AIK,02:40 PM - 04:10 PM ST,NAC404,,,
MIS107,8,TBA,01:00 PM - 02:30 PM ST,NTR301,,,
MIS107,9,TBA,02:40 PM - 04:10 PM ST,NTR302,,,
MIS107,10,KMS2,04:20 PM - 05:50 PM ST,NAC204,,,
MIS107,11,TBA,08:00 AM - 09:30 AM MW,NAC306,,,
MIS107,12,NwA,08:00 AM - 09:30 AM MW,NTR301,,,
MIS107,13,RAR,08:00 AM - 09:30 AM MW,NTR302,,,
MIS107,14,UTH,11:20 AM - 12:50 PM MW,NTR301,,,
MIS107,15,Ayn,01:00 PM - 02:30 PM MW,NTR301,,,
MIS107,16,TBA,01:00 PM - 02:30 PM MW,NTR302,,,
MIS107,17,UTH,02:40 PM - 04:10 PM MW,NTR301,,,
MIS107,18,YAR,02:40 PM - 04:10 PM MW,NTR302,,,
