Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
ENG111,8,NCA,02:40 PM - 04:10 PM MW,35(35),,,
ENG111,9,NCA,04:20 PM - 05:50 PM MW,35(35),,,
ENG111,10,KSS,04:20 PM - 05:50 PM MW,35(35),,,
ENG111,11,TAA,11:20 AM - 12:50 PM RA,40(40),,,
ENG111,12,TAA,01:00 PM - 02:30 PM RA,40(40),,,
ENG111,13,SZn,02:40 PM - 04:10 PM RA,40(40),,,
ENG111,14,SZn,04:20 PM - 05:50 PM RA,40(40),,,
ENG111,15,FzM,04:20 PM - 05:50 PM MW,40(40),,,
ENG111,16,FJN,04:20 PM - 05:50 PM ST,35(35),,,
ENG111,17,FJN,11:20 AM - 12:50 PM RA,40(40),,,
ENG115,1,HSh,08:00 AM - 09:30 AM ST,40(40),,,
ENG115,2,Szi,11:20 AM - 12:50 PM ST,40(40),,,
ENG115,3,MOE,01:00 PM - 02:30 PM ST,35(35),,,
ENG115,4,AtB,01:00 PM - 02:30 PM ST,40(40),,,
ENG115,5,LMh,01:00 PM - 02:30 PM ST,40(40),,,
ENG115,6,KHU,02:40 PM - 04:10 PM ST,35(35),,,
ENG115,7,NCA,02:40 PM - 04:10 PM ST,35(35),,,
ENG115,8,HSh,08:00 AM - 09:30 AM MW,40(40),,,
ENG115,9,SSA2,01:00 PM - 02:30 PM MW,35(35),,,
ENG115,10,AtB,01:00 PM - 02:30 PM MW,40(40),,,
ENG115,11,LMh,02:40 PM - 04:10 PM MW,40(40),,,
ENG115,12,TBA,04:20 PM - 05:50 PM RA,40(40),,,
ENG115,13,NSL,01:00 PM - 02:30 PM RA,40(40),,,
ENG210,1,SNu,09:40 AM - 11:10 AM MW,40(40),,,
ENG210,2,SNu,11:20 AM - 12:50 PM MW,40(40),,,
ENG210,3,PMZ,01:00 PM - 02:30 PM MW,35(35),,,
ENG216,1,SRO,11:20 AM - 12:50 PM MW,40(40),,,
ENG216,2,HMe,08:00 AM - 09:30 AM ST,40(40),,,
ENG220,1,SSA2,02:40 PM - 04:10 PM ST,40(40),,,
ENG220,2,KHU,04:20 PM - 05:50 PM ST,40(40),,,
ENG230,1,HSh,09:40 AM - 11:10 AM ST,40(40),,,
ENG230,2,Szi,01:00 PM - 02:30 PM MW,40(40),,,
ENG230,3,TBA,04:20 PM - 05:50 PM ST,40(28),,,
ENG260,1,HSh,09:40 AM - 11:10 AM MW,40(40),,,
ENG302,1,SHq,11:20 AM - 12:50 PM RA,40(40),,,
ENG302,2,SPn,01:00 PM - 02:30 PM ST,40(40),,,
ENG307,1,SPn,08:00 AM - 09:30 AM MW,40(40),,,
ENG334,1,MHn,11:20 AM - 12:50 PM ST,40(40),,,
ENG334,2,PMZ,01:00 PM - 02:30 PM ST,40(40),,,
ENG336,1,SlQ,02:40 PM - 04:10 PM MW,40(40),,,
ENG337,1,MaNa,02:40 PM - 04:10 PM ST,40(10),,,
ENG338,1,AQB,11:20 AM - 12:50 PM ST,40(38),,,
ENG351,1,AQB,09:40 AM - 11:10 AM ST,40(31),,,
ENG361,1,TBA,11:20 AM - 12:50 PM ST,35(6),,,
ENG366,1,SRO,09:40 AM - 11:10 AM MW,40(6),,,
ENG406,1,PMZ,11:20 AM - 12:50 PM MW,40(40),,,
ENG406,2,HMe,09:40 AM - 11:10 AM MW,40(40),,,
ENG416,1,TBA,01:00 PM - 02:30 PM ST,35(21),,,
ENG427,1,MSz2,02:40 PM - 04:10 PM MW,40(40),,,
ENG429,1,HMe,09:40 AM - 11:10 AM ST,35(14),,,
ENG436,1,NM,02:40 PM - 04:10 PM ST,40(35),,,
ENG446,1,LMh,04:20 PM - 05:50 PM MW,40(3),,,
ENG457,1,MHn,01:00 PM - 02:30 PM ST,40(40),,,
ENG461,1,MHn,11:20 AM - 12:50 PM ST,40(40),,,
ENG461,2,PMZ,01:00 PM - 02:30 PM ST,40(40),,,
ENG466,1,MaNa,02:40 PM - 04:10 PM ST,40(10),,,
ENG471,1,PMZ,11:20 AM - 12:50 PM MW,40(40),,,
ENG471,2,HMe,09:40 AM - 11:10 AM MW,40(40),,,
ENG476,1,SNu,09:40 AM - 11:10 AM ST,40(13),,,
ENG501,1,SRO,06:00 PM - 09:10 PM A,40(1),,,
ENG506,1,TBA,06:00 PM - 09:10 PM S,40(1),,,
ENG517,1,AQB,06:00 PM - 09:10 PM W,40(4),,,
ENG520,1,Szi,06:00 PM - 09:10 PM S,40(3),,,
ENG527,2,NM,06:00 PM - 09:10 PM S,40(16),,,
ENG552,1,SHq,06:00 PM - 09:10 PM M,40(10),,,
ENG557,1,SPn,06:00 PM - 09:10 PM W,40(4),,,
ENG558,1,TBA,06:00 PM - 09:10 PM W,40(0),,,
ENG560,1,MSz2,06:00 PM - 09:10 PM T,40(6),,,
ENG575,1,MSz2,06:00 PM - 09:10 PM S,40(13),,,
ENG578,1,SNu,06:00 PM - 09:10 PM T,40(20),,,
ENG580,1,SPn,06:00 PM - 09:10 PM M,40(19),,,
ENG582,1,MSz2,06:00 PM - 09:00 PM R,40(27),,,
ENG602,1,AQB,06:00 PM - 09:10 PM M,40(34),,,
ENG603,1,AQB,06:00 PM - 09:10 PM W,40(4),,,
ENG606,1,TBA,TBA,45(0),,,
ENG613,1,SLI,06:00 PM - 09:10 PM T,40(29),,,
ENG616,1,TBA,06:00 PM - 09:10 PM S,40(37),,,
ENG618,1,TBA,TBA,45(1),,,
ENG631,1,SNu,06:00 PM - 09:10 PM S,40(15),,,
ENG634,1,SRO,06:00 PM - 09:10 PM W,40(34),,,
ENG636,1,TBA,06:00 PM - 09:10 PM W,40(0),,,
ENG637,1,SNu,TBA,45(1),,,
ENV102,1,KYH,08:00 AM - 09:30 AM ST,35(35),,,
ENV102,2,KYH,01:00 PM - 02:30 PM ST,35(35),,,
ENV102,3,KYH,04:20 PM - 05:50 PM ST,35(35),,,
ENV107,1,Sud,11:20 AM - 12:50 PM MW,70(70),,,
ENV107,2,NAKN,08:00 AM - 09:30 AM ST,70(55),,,
ENV107,3,NAKN,02:40 PM - 04:10 PM ST,70(69),,,
ENV107,5,Mdo,11:20 AM - 12:50 PM ST,70(70),,,
ENV107,6,Mdo,02:40 PM - 04:10 PM ST,65(65),,,
ENV107,7,Mdo,09:40 AM - 11:10 AM ST,35(35),,,
ENV107,8,Hmk1,09:40 AM - 11:10 AM RA,70(70),,,
ENV107,9,Hmk1,04:20 PM - 05:50 PM RA,70(70),,,
ENV107,10,LIZN,04:20 PM - 05:50 PM ST,35(35),,,
ENV107,11,RMKN,08:00 AM - 09:30 AM ST,70(70),,,
ENV107,12,RMKN,09:40 AM - 11:10 AM ST,70(70),,,
ENV107,13,TBA,11:20 AM - 12:50 PM ST,0(0),,,
ENV107,14,YKB,08:00 AM - 09:30 AM ST,35(35),,,
ENV107,15,YKB,08:00 AM - 09:30 AM MW,35(35),,,
ENV107,16,EAA,09:40 AM - 11:10 AM MW,70(70),,,
ENV107,17,EAA,11:20 AM - 12:50 PM MW,70(70),,,
ENV107,19,NEM,09:40 AM - 11:10 AM ST,70(70),,,
ENV107,20,NEM,08:00 AM - 09:30 AM MW,70(29),,,
ENV107,21,RzR,11:20 AM - 12:50 PM MW,70(70),,,
ENV107,22,RzR,01:00 PM - 02:30 PM MW,70(70),,,
ENV107,24,ARK,09:40 AM - 11:10 AM RA,70(70),,,
ENV107,27,MpR,11:20 AM - 12:50 PM RA,35(35),,,
ENV107,28,MpR,01:00 PM - 02:30 PM RA,35(35),,,
ENV107,29,AfI2,04:20 PM - 05:50 PM MW,35(35),,,
ENV107,30,KAI,11:20 AM - 12:50 PM MW,35(34),,,
ENV107,31,KAI,01:00 PM - 02:30 PM MW,35(35),,,
ENV107,37,TMI,09:40 AM - 11:10 AM RA,70(70),,,
ENV107,38,TMI,11:20 AM - 12:50 PM RA,70(70),,,
ENV107,39,SSm1,04:20 PM - 05:50 PM ST,35(35),,,
ENV107,42,TBA,04:20 PM - 05:50 PM RA,70(32),,,
ENV107,44,TBA,01:00 PM - 02:30 PM RA,0(0),,,
ENV107,45,TBA,02:40 PM - 04:10 PM MW,0(0),,,
ENV107,46,ARK,11:20 AM - 12:50 PM RA,70(70),,,
ENV107L,1,YKB,01:00 PM - 02:30 PM ST,18(18),,,
ENV107L,2,YKB,02:40 PM - 04:10 PM ST,18(18),,,
ENV107L,3,YKB,04:20 PM - 05:50 PM ST,18(18),,,
ENV107L,4,YKB,01:00 PM - 02:30 PM ST,18(18),,,
ENV107L,5,YKB,02:40 PM - 04:10 PM ST,18(18),,,
ENV107L,6,YKB,04:20 PM - 05:50 PM ST,18(18),,,
ENV107L,7,AfI2,01:00 PM - 02:30 PM ST,18(18),,,
ENV107L,8,AfI2,02:40 PM - 04:10 PM ST,18(18),,,
ENV107L,9,AfI2,04:20 PM - 05:50 PM ST,18(18),,,
ENV107L,10,ASA2,08:00 AM - 09:30 AM RA,18(18),,,
ENV107L,11,ASA2,09:40 AM - 11:10 AM RA,18(18),,,
ENV107L,12,ASA2,11:20 AM - 12:50 PM RA,18(18),,,
ENV107L,13,ASA2,08:00 AM - 09:30 AM RA,18(18),,,
ENV107L,14,ASA2,09:40 AM - 11:10 AM RA,18(18),,,
ENV107L,15,ASA2,11:20 AM - 12:50 PM RA,18(18),,,
ENV107L,16,ASA2,08:00 AM - 09:30 AM RA,18(18),,,
ENV107L,17,ASA2,09:40 AM - 11:10 AM RA,18(18),,,
ENV107L,18,ASA2,11:20 AM - 12:50 PM RA,18(18),,,
ENV107L,19,SMq,01:00 PM - 02:30 PM MW,18(18),,,
ENV107L,20,SMq,02:40 PM - 04:10 PM MW,18(18),,,
ENV107L,21,SMq,04:20 PM - 05:50 PM MW,18(18),,,
ENV107L,22,KBs,01:00 PM - 02:30 PM MW,18(18),,,
ENV107L,23,KBs,02:40 PM - 04:10 PM MW,18(18),,,
ENV107L,24,KBs,04:20 PM - 05:50 PM MW,18(18),,,
ENV107L,25,KBs,01:00 PM - 02:30 PM MW,18(18),,,
ENV107L,26,KBs,02:40 PM - 04:10 PM MW,18(18),,,
ENV107L,28,MNA3,01:00 PM - 02:30 PM RA,18(18),,,
ENV107L,29,MNA3,02:40 PM - 04:10 PM RA,18(18),,,
ENV107L,30,MNA3,04:20 PM - 05:50 PM RA,18(18),,,
ENV107L,31,MNA3,01:00 PM - 02:30 PM RA,18(18),,,
ENV107L,32,MNA3,02:40 PM - 04:10 PM RA,18(18),,,
ENV107L,33,MNA3,04:20 PM - 05:50 PM RA,18(18),,,
ENV107L,34,SMq,01:00 PM - 02:30 PM RA,18(18),,,
ENV107L,35,SMq,02:40 PM - 04:10 PM RA,18(18),,,
ENV107L,36,SMq,04:20 PM - 05:50 PM RA,18(18),,,
ENV107L,37,AHMN,08:00 AM - 09:30 AM MW,18(18),,,
ENV107L,38,AHMN,09:40 AM - 11:10 AM MW,18(18),,,
ENV107L,39,AHMN,11:20 AM - 12:50 PM MW,18(18),,,
ENV107L,40,SMq,08:00 AM - 09:30 AM MW,18(18),,,
ENV107L,41,SMq,09:40 AM - 11:10 AM MW,18(18),,,
ENV107L,42,SMq,11:20 AM - 12:50 PM MW,18(18),,,
ENV107L,43,SSm1,08:00 AM - 09:30 AM ST,18(18),,,
ENV107L,44,SSm1,09:40 AM - 11:10 AM ST,18(18),,,
ENV107L,45,SSm1,11:20 AM - 12:50 PM ST,18(18),,,
ENV172,1,MSSK,02:40 PM - 04:10 PM ST,35(35),,,
ENV172,2,MSSK,04:20 PM - 05:50 PM MW,35(35),,,
ENV203,1,Mzs,09:40 AM - 11:10 AM RA,70(70),,,
ENV203,2,Mzs,11:20 AM - 12:50 PM RA,70(70),,,
ENV203,3,TBA,02:40 PM - 04:10 PM RA,0(0),,,
ENV203,4,Zru,11:20 AM - 12:50 PM RA,70(70),,,
ENV203,5,Zru,01:00 PM - 02:30 PM RA,70(70),,,
ENV205,1,BKF,02:40 PM - 04:10 PM ST,30(30),,,
ENV205,2,RMKN,04:20 PM - 05:50 PM MW,30(30),,,
ENV207,1,NAKN,11:20 AM - 12:50 PM ST,35(35),,,
ENV207,2,NAKN,08:00 AM - 09:30 AM MW,35(35),,,
ENV207,3,NAKN,11:20 AM - 12:50 PM MW,35(35),,,
ENV208,1,Jky,11:20 AM - 12:50 PM MW,35(35),,,
ENV208,2,YKB,09:40 AM - 11:10 AM MW,35(35),,,
ENV209,1,BKF,11:20 AM - 12:50 PM ST,35(35),,,
ENV214,1,HmK1,09:40 AM - 11:10 AM MW,35(35),,,
ENV215,1,KYH,11:20 AM - 12:50 PM MW,0(0),,,
ENV215,2,KYH,01:00 PM - 02:30 PM MW,35(35),,,
ENV260,1,MSSK,08:00 AM - 09:30 AM MW,35(35),,,
ENV307,1,TBA,08:00 AM - 09:30 AM RA,35(35),,,
ENV311,1,Mdo,09:40 AM - 11:10 AM MW,35(35),,,
ENV311,2,Hmk1,02:40 PM - 04:10 PM MW,35(35),,,
ENV311,3,HmK1,04:20 PM - 05:50 PM MW,35(35),,,
ENV313,1,TBA,04:20 PM - 05:50 PM RA,35(35),,,
ENV315,1,MnT,04:20 PM - 05:50 PM MW,35(35),,,
ENV316,1,Mdo,11:20 AM - 12:50 PM MW,18(18),,,
ENV316,2,Mdo,02:40 PM - 04:10 PM MW,18(18),,,
ENV321,1,RMKN,01:00 PM - 02:30 PM MW,35(35),,,
ENV373,1,Jky,02:40 PM - 04:10 PM MW,35(35),,,
ENV373,2,EAA,11:20 AM - 12:50 PM ST,35(35),,,
ENV373,3,EAA,02:40 PM - 04:10 PM ST,35(35),,,
ENV375,1,TBA,04:20 PM - 05:50 PM ST,35(35),,,
ENV403,1,TBA,08:00 AM - 09:30 AM ST,30(30),,,
ENV405,1,RMKN,02:40 PM - 04:10 PM ST,35(35),,,
ENV408,1,BKF,02:40 PM - 04:10 PM MW,35(35),,,
ENV410,1,HmK1,02:40 PM - 04:10 PM RA,35(35),,,
ENV418,1,Sud,08:00 AM - 09:30 AM MW,30(30),,,
ENV419,1,FhR,04:20 PM - 05:50 PM RA,30(30),,,
ENV430,1,ZFA,09:40 AM - 11:10 AM MW,35(35),,,
ENV498,5,Sud,TBA,1(1),,,
ENV498,6,Mdo,TBA,5(3),,,
ENV498,7,Hmk1,TBA,4(1),,,
ENV498,8,MSSK,TBA,4(0),,,
ENV498,10,RMKN,TBA,4(3),,,
ENV501,1,Sud,07:00 PM - 10:10 PM S,25(7),,,
ENV502,1,NRMN,03:00 PM - 06:00 PM F,30(4),,,
ENV624,1,TBA,07:00 PM - 10:10 PM R,25(18),,,
ENV630,1,NRMN,02:40 PM - 05:50 PM A,30(24),,,
ENV635,1,KAL,07:00 PM - 10:10 PM S,30(22),,,
ENV649,1,BKF,07:00 PM - 10:10 PM W,30(16),,,
ENV652,1,Jky,07:00 PM - 10:10 PM M,20(20),,,
ENV667,1,FhR,07:00 PM - 10:10 PM A,25(21),,,
ETE111,1,Aqu,09:40 AM - 11:10 AM MW,35(35),,,
ETE111,2,Rtk,11:20 AM - 12:50 PM ST,35(35),,,
ETE111,3,MKL,01:00 PM - 02:30 PM ST,35(35),,,
ETE111,4,JSA,11:20 AM - 12:50 PM MW,35(35),,,
ETE111,5,JSA,02:40 PM - 04:10 PM MW,35(35),,,
ETE111,6,SSH1,01:00 PM - 02:30 PM ST,36(36),,,
ETE111,7,SSH1,02:40 PM - 04:10 PM ST,35(35),,,
ETE111,8,SvS,09:40 AM - 11:10 AM RA,35(35),,,
ETE111,9,SvS,11:20 AM - 12:50 PM RA,35(35),,,
ETE111,10,MFY,04:20 PM - 05:50 PM ST,35(35),,,
ETE111,11,KSE,08:00 AM - 09:30 AM ST,35(35),,,
ETE111,12,SMU1,08:00 AM - 09:30 AM RA,35(35),,,
ETE111,13,AKAZ,11:20 AM - 12:50 PM RA,35(35),,,
ETE111,14,AKAZ,01:00 PM - 02:30 PM RA,36(36),,,
ETE111,15,SMU1,09:40 AM - 11:10 AM RA,35(35),,,
ETE111,16,HAI,08:00 AM - 09:30 AM RA,35(35),,,
ETE111,17,NaNR,11:20 AM - 12:50 PM MW,35(35),,,
ETE111L,1,Aqu,02:40 PM - 05:50 PM T,35(30),,,
ETE111L,2,Rtk,02:40 PM - 05:50 PM S,35(20),,,
ETE111L,3,MKL,08:00 AM - 11:10 AM R,35(24),,,
ETE111L,4,JSA,08:00 AM - 11:10 AM M,35(31),,,
ETE111L,5,JSA,08:00 AM - 11:10 AM W,35(33),,,
ETE111L,6,SSH1,08:00 AM - 11:10 AM S,35(23),,,
ETE111L,7,SSH1,08:00 AM - 11:10 AM T,35(30),,,
ETE111L,8,SvS,11:20 AM - 02:30 PM M,35(35),,,
ETE111L,9,SvS,11:20 AM - 02:30 PM W,35(31),,,
ETE111L,10,MFY,11:20 AM - 02:30 PM S,35(35),,,
ETE111L,11,KSE,11:20 AM - 02:30 PM T,35(33),,,
ETE111L,12,SMU1,11:20 AM - 02:30 PM A,35(35),,,
ETE111L,13,AKAZ,08:00 AM - 11:10 AM R,35(33),,,
ETE111L,14,AKAZ,08:00 AM - 11:10 AM A,35(27),,,
ETE111L,15,SMU1,02:40 PM - 05:50 PM A,30(30),,,
ETE111L,16,HAI,11:20 AM - 02:30 PM A,30(29),,,
ETE111L,17,NaNr,02:40 PM - 05:50 PM M,30(30),,,
ETE141,1,mtn,11:20 AM - 12:50 PM ST,36(36),,,
ETE141,2,mtn,11:20 AM - 12:50 PM MW,36(36),,,
ETE141,3,KAS,09:40 AM - 11:10 AM MW,38(38),,,
ETE141,4,lih,08:00 AM - 09:30 AM RA,36(36),,,
ETE141,5,lih,09:40 AM - 11:10 AM RA,37(37),,,
ETE141,6,KMM,09:40 AM - 11:10 AM ST,35(35),,,
ETE141,7,KMM,09:40 AM - 11:10 AM MW,35(35),,,
ETE141,8,NaNr,09:40 AM - 11:10 AM ST,35(35),,,
ETE141,9,NaNr,11:20 AM - 12:50 PM ST,35(35),,,
ETE141,10,AJH,11:20 AM - 12:50 PM ST,35(35),,,
ETE141,11,SSH1,11:20 AM - 12:50 PM RA,35(35),,,
ETE141,12,SSH1,01:00 PM - 02:30 PM RA,35(35),,,
ETE141,13,AbO,02:40 PM - 04:10 PM ST,35(35),,,
ETE141,14,AbO,04:20 PM - 05:50 PM ST,35(35),,,
ETE141,15,FKr,02:40 PM - 04:10 PM ST,35(35),,,
ETE141,16,FKr,04:20 PM - 05:50 PM ST,35(19),,,
ETE141,17,RQN,09:40 AM - 11:10 AM RA,35(34),,,
ETE141,18,RQN,01:00 PM - 02:30 PM ST,35(35),,,
ETE141,19,AyH,09:40 AM - 11:10 AM RA,35(35),,,
ETE141,20,AyH,11:20 AM - 12:50 PM RA,35(35),,,
ETE141,21,MfR,11:20 AM - 12:50 PM MW,35(35),,,
ETE141,22,MfR,01:00 PM - 02:30 PM MW,35(35),,,
ETE141L,1,mtn,02:40 PM - 05:50 PM S,36(35),,,
ETE141L,2,mtn,02:40 PM - 05:50 PM M,37(37),,,
ETE141L,3,KAS,11:20 AM - 02:30 PM M,38(38),,,
ETE141L,4,lih,11:20 AM - 02:30 PM R,36(36),,,
ETE141L,5,lih,02:40 PM - 05:50 PM R,38(38),,,
ETE141L,6,KMM,02:40 PM - 05:50 PM S,35(29),,,
ETE141L,7,KMM,02:40 PM - 05:50 PM W,35(21),,,
ETE141L,8,NaNr,02:40 PM - 05:50 PM T,35(28),,,
ETE141L,9,NaNr,02:40 PM - 05:50 PM W,35(29),,,
ETE141L,10,AJH,08:00 AM - 11:10 AM S,35(22),,,
ETE141L,11,SSH1,02:40 PM - 05:50 PM A,35(26),,,
ETE141L,12,SSH1,08:00 AM - 11:10 AM R,35(31),,,
ETE141L,13,AbO,11:20 AM - 02:30 PM S,35(29),,,
ETE141L,14,AbO,11:20 AM - 02:30 PM T,35(30),,,
ETE141L,15,FKr,11:20 AM - 02:30 PM S,35(27),,,
ETE141L,16,FKr,11:20 AM - 02:30 PM T,35(18),,,
ETE141L,17,RQN,08:00 AM - 11:10 AM S,35(22),,,
ETE141L,18,RQN,08:00 AM - 11:10 AM T,35(24),,,
ETE141L,19,AyH,02:40 PM - 05:50 PM A,35(28),,,
ETE141L,20,AyH,02:40 PM - 05:50 PM R,35(33),,,
ETE141L,21,MfR,02:40 PM - 05:50 PM M,35(30),,,
ETE141L,22,MfR,02:40 PM - 05:50 PM W,35(26),,,
ETE211,1,TnF,01:00 PM - 02:30 PM ST,35(31),,,
ETE211,2,SMMA,01:00 PM - 02:30 PM RA,35(35),,,
ETE211,3,SMMA,02:40 PM - 04:10 PM RA,35(35),,,
ETE211,4,Sfa,08:00 AM - 09:30 AM MW,35(35),,,
ETE211L,1,TnF,02:40 PM - 05:50 PM R,35(31),,,
ETE211L,2,SMMA,02:40 PM - 05:50 PM M,35(35),,,
ETE211L,3,SMMA,02:40 PM - 05:50 PM W,35(35),,,
ETE211L,4,SfA,11:20 AM - 02:30 PM W,35(35),,,
ETE221,1,Mdy,04:20 PM - 05:50 PM MW,35(35),,,
ETE221,2,FKr,01:00 PM - 02:30 PM RA,35(35),,,
ETE221,3,SvS,09:40 AM - 11:10 AM MW,30(30),,,
ETE221L,1,Mdy,11:20 AM - 02:30 PM M,35(35),,,
ETE221L,2,FKr,08:00 AM - 11:10 AM A,35(35),,,
ETE221L,3,SVS,02:40 PM - 05:50 PM R,35(29),,,
ETE241,1,AJH,01:00 PM - 02:30 PM ST,35(35),,,
ETE241,2,AbO,01:00 PM - 02:30 PM MW,35(35),,,
ETE241,4,MFY,09:40 AM - 11:10 AM RA,35(35),,,
ETE241L,1,AJH,02:40 PM - 05:50 PM T,30(26),,,
ETE241L,2,AbO,08:00 AM - 11:10 AM M,35(35),,,
ETE241L,3,AbO,08:00 AM - 11:10 AM W,0(0),,,
ETE241L,4,MFY,11:20 AM - 02:30 PM R,35(25),,,
ETE299,2,NaNr,09:40 AM - 11:10 AM M,21(21),,,
ETE299,3,MOJ,02:40 PM - 04:10 PM T,21(21),,,
ETE299,4,FMA,02:40 PM - 04:10 PM A,21(21),,,
ETE311,1,MOJ,01:00 PM - 02:30 PM MW,35(35),,,
ETE311,2,MOJ,02:40 PM - 04:10 PM MW,35(35),,,
ETE311,3,MKL,01:00 PM - 02:30 PM MW,35(35),,,
ETE311,4,MKL,02:40 PM - 04:10 PM MW,35(35),,,
ETE311L,1,MOJ,08:00 AM - 11:10 AM M,35(29),,,
ETE311L,2,MOJ,08:00 AM - 11:10 AM W,35(27),,,
ETE311L,3,MKL,11:20 AM - 02:30 PM R,35(31),,,
ETE311L,4,MKL,02:40 PM - 05:50 PM R,35(26),,,
ETE312,1,AyH,11:20 AM - 12:50 PM MW,35(35),,,
ETE312,2,MFY,01:00 PM - 02:30 PM MW,35(35),,,
ETE312,3,JSA,02:40 PM - 04:10 PM ST,35(35),,,
ETE312L,1,AyH,08:00 AM - 11:10 AM W,35(34),,,
ETE312L,2,MFY,02:40 PM - 05:50 PM W,35(35),,,
ETE312L,3,JSA,08:00 AM - 11:10 AM S,35(35),,,
ETE321,1,FMa,01:00 PM - 02:30 PM RA,35(35),,,
ETE321,2,SvS,04:20 PM - 05:50 PM MW,35(35),,,
ETE321L,1,FMA,02:40 PM - 05:50 PM R,35(35),,,
ETE321L,2,SVS,02:40 PM - 05:50 PM A,35(35),,,
ETE331,1,hzr,02:40 PM - 04:10 PM MW,35(29),,,
ETE331L,1,hzr,11:20 AM - 02:30 PM R,35(29),,,
ETE332,1,MAQM,01:00 PM - 02:30 PM MW,35(35),,,
ETE332,2,RQN,01:00 PM - 02:30 PM RA,35(35),,,
ETE332,3,RQN,02:40 PM - 04:10 PM RA,35(35),,,
ETE332,4,KSE,08:00 AM - 09:30 AM MW,35(35),,,
ETE332,6,SAMD,11:20 AM - 12:50 PM RA,35(35),,,
ETE332,7,SAMD,01:00 PM - 02:30 PM RA,35(35),,,
ETE332,8,SkH1,08:00 AM - 09:30 AM RA,35(35),,,
ETE332,9,SkH1,11:20 AM - 12:50 PM RA,35(35),,,
ETE332,10,MoH1,08:00 AM - 09:30 AM RA,35(35),,,
ETE332,11,MHo1,11:20 AM - 12:50 PM RA,35(35),,,
ETE332,12,TBA,08:00 AM - 09:30 AM MW,35(35),,,
ETE332,13,TBA,04:20 PM - 05:50 PM MW,35(35),,,
ETE332L,1,MAQm,08:00 AM - 11:10 AM R,35(35),,,
ETE332L,2,RQN,02:40 PM - 05:50 PM M,35(35),,,
ETE332L,3,RQN,02:40 PM - 05:50 PM W,35(35),,,
ETE332L,4,KSE,02:40 PM - 05:50 PM M,35(35),,,
ETE332L,5,TBA,02:40 PM - 05:50 PM W,0(0),,,
ETE332L,6,SAMd,08:00 AM - 11:10 AM R,35(35),,,
ETE332L,7,SAMd,08:00 AM - 11:10 AM A,35(35),,,
ETE332L,8,SkH1,02:40 PM - 05:50 PM R,35(35),,,
ETE332L,9,SkH1,02:40 PM - 05:50 PM A,35(34),,,
ETE332L,10,MHo1,02:40 PM - 05:50 PM R,35(35),,,
ETE332L,11,MHo1,02:40 PM - 05:50 PM A,35(35),,,
ETE332L,12,TBA,08:00 AM - 11:10 AM T,35(34),,,
ETE332L,13,TBA,02:40 PM - 05:50 PM A,35(35),,,
ETE333,1,MSRb,09:40 AM - 11:10 AM MW,35(35),,,
ETE333,2,MLD,02:40 PM - 04:10 PM MW,35(35),,,
ETE333,3,STI,02:40 PM - 04:10 PM ST,35(35),,,
ETE334,1,NqH,08:00 AM - 09:30 AM MW,35(31),,,
ETE334L,1,NqH,02:40 PM - 05:50 PM W,35(31),,,
ETE335,1,SLf,08:00 AM - 09:30 AM ST,35(35),,,
ETE335,2,SLf,09:40 AM - 11:10 AM ST,35(35),,,
ETE335,3,STI,02:40 PM - 04:10 PM MW,35(35),,,
ETE335,4,NdA,11:20 AM - 12:50 PM RA,35(35),,,
ETE335,5,NLH,08:00 AM - 09:30 AM RA,35(35),,,
ETE335,6,TnS1,02:40 PM - 04:10 PM RA,35(35),,,
ETE335,7,NLH,09:40 AM - 11:10 AM RA,35(35),,,
ETE335,8,MKN1,08:00 AM - 09:30 AM RA,35(35),,,
ETE335,9,RIS,04:20 PM - 05:50 PM RA,35(35),,,
ETE335,10,NdA,08:00 AM - 09:30 AM RA,35(35),,,
ETE335,11,TBA,11:20 AM - 12:50 PM RA,35(35),,,
ETE335,12,TBA,02:40 PM - 04:10 PM RA,35(35),,,
ETE335L,1,SLf,02:40 PM - 05:50 PM M,35(34),,,
ETE335L,2,SLf,02:40 PM - 05:50 PM W,35(33),,,
ETE335L,3,STI,11:20 AM - 02:30 PM R,35(35),,,
ETE335L,4,NdA,02:40 PM - 05:50 PM R,35(35),,,
ETE335L,5,NLH,08:00 AM - 11:10 AM M,35(35),,,
ETE335L,6,TnS1,11:20 AM - 02:30 PM R,35(35),,,
ETE335L,7,NLH,08:00 AM - 11:10 AM W,35(35),,,
ETE335L,8,MKN1,11:20 AM - 02:30 PM A,35(34),,,
ETE335L,9,MRIs,11:20 AM - 02:30 PM A,35(35),,,
ETE335L,10,TBA,02:40 PM - 05:50 PM A,35(34),,,
ETE335L,11,TBA,08:00 AM - 11:10 AM R,35(35),,,
ETE335L,12,TBA,08:00 AM - 11:10 AM A,35(35),,,
ETE361,1,Mdy,02:40 PM - 04:10 PM ST,35(35),,,
ETE361,2,Mdy,04:20 PM - 05:50 PM ST,35(35),,,
ETE411,1,MOJ,01:00 PM - 02:30 PM ST,35(35),,,
ETE412,1,IqR,11:20 AM - 12:50 PM ST,35(35),,,
ETE412,2,IqR,02:40 PM - 04:10 PM ST,35(35),,,
ETE412L,1,IqR,11:20 AM - 02:30 PM R,35(35),,,
ETE412L,2,IqR,11:20 AM - 02:30 PM A,35(35),,,
